order_details,,,,,,,
OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,,,
1,141,418,9,180.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice)","('1', '141', '418', '9', '180.1'),"
424,187,78,10,280.94,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('424', '187', '78', '10', 280.94');","('424', '187', '78', '10', '280.94'),"
425,222,121,9,931.94,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('425', '222', '121', '9', 931.94');","('425', '222', '121', '9', '931.94'),"
426,23,249,8,605.74,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('426', '23', '249', '8', 605.74');","('426', '23', '249', '8', '605.74'),"
427,388,225,4,954.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('427', '388', '225', '4', 954.47');","('427', '388', '225', '4', '954.47'),"
428,495,452,9,851.31,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('428', '495', '452', '9', 851.31');","('428', '495', '452', '9', '851.31'),"
429,134,490,8,176.68,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('429', '134', '490', '8', 176.68');","('429', '134', '490', '8', '176.68'),"
430,42,179,8,829.7,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('430', '42', '179', '8', 829.7');","('430', '42', '179', '8', '829.7'),"
431,333,100,8,215.32,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('431', '333', '100', '8', 215.32');","('431', '333', '100', '8', '215.32'),"
432,334,344,4,131.37,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('432', '334', '344', '4', 131.37');","('432', '334', '344', '4', '131.37'),"
433,291,348,8,419.53,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('433', '291', '348', '8', 419.53');","('433', '291', '348', '8', '419.53'),"
434,359,477,10,727.54,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('434', '359', '477', '10', 727.54');","('434', '359', '477', '10', '727.54'),"
435,253,268,9,840.75,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('435', '253', '268', '9', 840.75');","('435', '253', '268', '9', '840.75'),"
436,336,229,4,728.39,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('436', '336', '229', '4', 728.39');","('436', '336', '229', '4', '728.39'),"
437,135,63,1,551.35,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('437', '135', '63', '1', 551.35');","('437', '135', '63', '1', '551.35'),"
438,184,318,3,546.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('438', '184', '318', '3', 546.34');","('438', '184', '318', '3', '546.34'),"
439,47,79,4,211.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('439', '47', '79', '4', 211.52');","('439', '47', '79', '4', '211.52'),"
440,456,407,7,67.67,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('440', '456', '407', '7', 67.67');","('440', '456', '407', '7', '67.67'),"
441,302,435,8,49.99,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('441', '302', '435', '8', 49.99');","('441', '302', '435', '8', '49.99'),"
442,319,483,5,246.56,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('442', '319', '483', '5', 246.56');","('442', '319', '483', '5', '246.56'),"
443,272,422,5,132.27,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('443', '272', '422', '5', 132.27');","('443', '272', '422', '5', '132.27'),"
444,197,30,1,869.27,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('444', '197', '30', '1', 869.27');","('444', '197', '30', '1', '869.27'),"
445,483,204,9,505.93,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('445', '483', '204', '9', 505.93');","('445', '483', '204', '9', '505.93'),"
446,256,212,6,886.85,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('446', '256', '212', '6', 886.85');","('446', '256', '212', '6', '886.85'),"
447,438,4,1,447.62,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('447', '438', '4', '1', 447.62');","('447', '438', '4', '1', '447.62'),"
448,234,72,7,548.58,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('448', '234', '72', '7', 548.58');","('448', '234', '72', '7', '548.58'),"
449,371,114,4,30.32,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('449', '371', '114', '4', 30.32');","('449', '371', '114', '4', '30.32'),"
450,197,85,6,984.05,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('450', '197', '85', '6', 984.05');","('450', '197', '85', '6', '984.05'),"
451,267,189,10,599.56,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('451', '267', '189', '10', 599.56');","('451', '267', '189', '10', '599.56'),"
452,110,291,9,460.74,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('452', '110', '291', '9', 460.74');","('452', '110', '291', '9', '460.74'),"
453,227,137,10,537.17,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('453', '227', '137', '10', 537.17');","('453', '227', '137', '10', '537.17'),"
454,458,492,4,211.77,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('454', '458', '492', '4', 211.77');","('454', '458', '492', '4', '211.77'),"
455,387,159,5,920.25,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('455', '387', '159', '5', 920.25');","('455', '387', '159', '5', '920.25'),"
456,34,237,10,444.96,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('456', '34', '237', '10', 444.96');","('456', '34', '237', '10', '444.96'),"
457,167,110,4,757.33,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('457', '167', '110', '4', 757.33');","('457', '167', '110', '4', '757.33'),"
458,181,127,1,249.93,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('458', '181', '127', '1', 249.93');","('458', '181', '127', '1', '249.93'),"
459,337,421,4,223.23,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('459', '337', '421', '4', 223.23');","('459', '337', '421', '4', '223.23'),"
460,222,142,2,710.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('460', '222', '142', '2', 710.1');","('460', '222', '142', '2', '710.1'),"
461,207,73,3,416.2,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('461', '207', '73', '3', 416.2');","('461', '207', '73', '3', '416.2'),"
462,122,446,10,185.85,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('462', '122', '446', '10', 185.85');","('462', '122', '446', '10', '185.85'),"
463,9,227,2,772.87,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('463', '9', '227', '2', 772.87');","('463', '9', '227', '2', '772.87'),"
464,418,202,2,549.95,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('464', '418', '202', '2', 549.95');","('464', '418', '202', '2', '549.95'),"
465,60,76,4,894.74,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('465', '60', '76', '4', 894.74');","('465', '60', '76', '4', '894.74'),"
466,352,148,3,561.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('466', '352', '148', '3', 561.47');","('466', '352', '148', '3', '561.47'),"
467,410,337,10,319.11,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('467', '410', '337', '10', 319.11');","('467', '410', '337', '10', '319.11'),"
468,248,90,7,253.82,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('468', '248', '90', '7', 253.82');","('468', '248', '90', '7', '253.82'),"
469,492,119,6,836.81,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('469', '492', '119', '6', 836.81');","('469', '492', '119', '6', '836.81'),"
470,483,89,7,457.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('470', '483', '89', '7', 457.34');","('470', '483', '89', '7', '457.34'),"
471,287,95,2,927.51,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('471', '287', '95', '2', 927.51');","('471', '287', '95', '2', '927.51'),"
472,398,272,3,536.92,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('472', '398', '272', '3', 536.92');","('472', '398', '272', '3', '536.92'),"
473,442,468,1,98.86,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('473', '442', '468', '1', 98.86');","('473', '442', '468', '1', '98.86'),"
474,148,280,8,648.63,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('474', '148', '280', '8', 648.63');","('474', '148', '280', '8', '648.63'),"
475,319,218,5,24.09,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('475', '319', '218', '5', 24.09');","('475', '319', '218', '5', '24.09'),"
476,4,458,8,804.45,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('476', '4', '458', '8', 804.45');","('476', '4', '458', '8', '804.45'),"
477,110,18,10,862.44,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('477', '110', '18', '10', 862.44');","('477', '110', '18', '10', '862.44'),"
478,32,170,3,97.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('478', '32', '170', '3', 97.47');","('478', '32', '170', '3', '97.47'),"
479,456,365,8,375.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('479', '456', '365', '8', 375.52');","('479', '456', '365', '8', '375.52'),"
480,413,202,6,377.88,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('480', '413', '202', '6', 377.88');","('480', '413', '202', '6', '377.88'),"
481,349,451,3,340.66,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('481', '349', '451', '3', 340.66');","('481', '349', '451', '3', '340.66'),"
482,41,296,2,90.5,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('482', '41', '296', '2', 90.5');","('482', '41', '296', '2', '90.5'),"
483,204,298,7,814.4,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('483', '204', '298', '7', 814.4');","('483', '204', '298', '7', '814.4'),"
484,172,469,10,31.01,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('484', '172', '469', '10', 31.01');","('484', '172', '469', '10', '31.01'),"
485,425,46,7,601.58,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('485', '425', '46', '7', 601.58');","('485', '425', '46', '7', '601.58'),"
486,426,131,3,426.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('486', '426', '131', '3', 426.34');","('486', '426', '131', '3', '426.34'),"
487,411,452,9,312.36,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('487', '411', '452', '9', 312.36');","('487', '411', '452', '9', '312.36'),"
488,459,126,6,231.89,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('488', '459', '126', '6', 231.89');","('488', '459', '126', '6', '231.89'),"
489,161,27,10,955.06,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('489', '161', '27', '10', 955.06');","('489', '161', '27', '10', '955.06'),"
490,277,114,4,841.76,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('490', '277', '114', '4', 841.76');","('490', '277', '114', '4', '841.76'),"
491,195,434,4,812.01,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('491', '195', '434', '4', 812.01');","('491', '195', '434', '4', '812.01'),"
492,337,34,7,770,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('492', '337', '34', '7', 770');","('492', '337', '34', '7', '770'),"
493,397,123,1,593.17,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('493', '397', '123', '1', 593.17');","('493', '397', '123', '1', '593.17'),"
494,10,288,1,616.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('494', '10', '288', '1', 616.8');","('494', '10', '288', '1', '616.8'),"
495,62,297,1,39.33,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('495', '62', '297', '1', 39.33');","('495', '62', '297', '1', '39.33'),"
496,192,236,5,948.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('496', '192', '236', '5', 948.12');","('496', '192', '236', '5', '948.12'),"
497,215,178,4,37.5,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('497', '215', '178', '4', 37.5');","('497', '215', '178', '4', '37.5'),"
498,197,442,9,625.65,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('498', '197', '442', '9', 625.65');","('498', '197', '442', '9', '625.65'),"
499,309,173,3,951.49,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('499', '309', '173', '3', 951.49');","('499', '309', '173', '3', '951.49'),"
500,178,261,8,123.91,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('500', '178', '261', '8', 123.91');","('500', '178', '261', '8', '123.91'),"
